"Garden","Year","Population","Family","Region","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","Group"
NA,NA,"MT","MT_12","Edge",-3.25145282076337,3.38527941741608,0.826886883640049,0.444763665844657,0.0938227564813105,-0.16523284708416,-0.0749489705701273,0.0749576974561393,0.10074258472443,0.238896998073163,0.0526532613581828,"Edge"
NA,NA,"NBTIC","NBTIC_543","Core",1.96225524771981,-2.55563561428577,0.066826984012152,0.569593141921601,0.42230537616123,0.0142953803350839,-0.390515262154941,0.0296341646223853,0.0961481812831165,0.0505843431794643,0.0318489175579286,"Core"
NA,NA,"NBTIC","NBTIC_552","Core",1.65568766863739,-2.99921223933683,0.0829937039184848,0.552178030291982,0.449112356839078,0.130201430971262,-0.522928730182513,0.0391037895349944,0.0809397932466856,0.0472191242364913,0.0481750332608974,"Core"
NA,NA,"NBTIC","NBTIC_565","Core",2.54758761056225,-2.57095196027302,-0.0555341639786182,0.492414936146458,0.52855013170272,-0.308785677195369,-0.409249101970134,0.247902347982972,0.392181890985209,0.0117910269763997,0.0389335516848538,"Core"
NA,NA,"NBTIC","NBTIC_623","Core",0.859014397906673,0.00425163633932621,1.3498896731749,1.22910987249119,-0.340661626721224,0.528376145573118,0.151713062900322,0.343397683663919,-0.260410316505991,0.171229336469643,0.0948782880279875,"Core"
NA,NA,"NBTIC","NBTIC_624","Core",1.02085567754739,0.579494403640453,1.61078932178579,1.15675900247825,-0.451164932706171,0.446880957694546,0.241927914923318,0.269573975302543,-0.274872339809039,0.153500691745038,0.10676671403652,"Core"
NA,NA,"NBTIC","NBTIC_627","Core",0.385428035711757,-0.145127887243027,1.95863010575083,1.70157688093691,-0.138448653093152,0.625086477236378,0.023993265016889,0.552487953133619,-0.491301338329025,0.208567747217891,0.273991409314149,"Core"
NA,NA,"NOR","NOR_01","Core",0.36711596956751,-0.173596125284606,1.26702112678054,1.12963163594056,0.00295755479204071,0.114753469203057,0.0409345796913276,0.119601587277653,-0.0950222356731774,-0.00548448673446483,-0.0150170987475291,"Core"
NA,NA,"NOR","NOR_02","Core",0.372906895000274,-0.149582154858274,1.25946742745738,1.13359518239617,-0.00652290535546177,0.11903672436846,0.0557098364006199,0.119607688482687,-0.108389760842931,0.00141191766219158,0.0125041885504408,"Core"
NA,NA,"NOR","NOR_03","Core",0.398701865757875,-0.0915143988976342,1.2536792759718,1.13496667376049,-0.00623376324085861,0.141189889940885,0.0712049260268998,0.0964059900020788,-0.0833919467468545,0.0153089909070111,-0.00446859842506392,"Core"
NA,NA,"NOR","NOR_04","Core",0.371945457511728,-0.0792795484985082,1.2350113477226,1.13703408001538,0.0369479881389131,0.110568773002333,0.0545523048672923,0.0544199378683873,-0.0789722197853126,0.025978337453882,-0.000960870494349928,"Core"
NA,NA,"NOR","NOR_05","Core",0.402643610433999,0.0334708732313773,1.2151077261256,1.13006127843257,0.0267354208117376,0.0659419109907847,0.103780389330642,-0.00909742307064754,-0.0657676397399909,0.0546942880731769,-0.00723847813307832,"Core"
NA,NA,"NOR","NOR_06","Core",0.397595023931284,0.0641738417500478,1.21158266013933,1.12767464111643,0.0673315697137346,0.0234594037388655,0.0957968366215897,-0.0148906257579283,-0.0717533314258571,0.0610305035664567,-0.00267811625189179,"Core"
NA,NA,"OCT","OCT_01","Core",-0.0459535917956513,-0.667399405452744,0.643496749462651,0.169856331630327,-0.356059194742092,-0.231490435527438,-0.0303405905927776,-0.154268074607907,-0.129957793146086,0.144705946306141,0.0863213290027582,"Core"
NA,NA,"OCT","OCT_02","Core",-0.0578694679993066,-0.678461720365598,0.639395286709943,0.172150034583997,-0.345368807682262,-0.221972366179381,-0.043814655465407,-0.159087186346491,-0.124462379195757,0.143952831351837,0.0835524712355516,"Core"
NA,NA,"OCT","OCT_03","Core",-0.122983513376994,-0.805483920542185,0.635534655528795,0.181803055850677,-0.321384353953529,-0.231546183791037,-0.0796806691946308,-0.18875831596935,-0.107971866768674,0.122443287195414,0.0789945521666479,"Core"
NA,NA,"OCT","OCT_04","Core",-0.259431142796867,-0.969258676526863,0.602129161928717,0.191358494010787,-0.315375766943057,-0.229015212464505,-0.111896637519354,-0.274300007167267,-0.0706879362074656,0.0829121473395739,0.0566061628849963,"Core"
NA,NA,"OCT","OCT_06","Core",-0.0371401500412448,-0.659970489318279,0.640052111470288,0.161810270257097,-0.355575707455742,-0.227633656958979,-0.0373196885284762,-0.168332835194462,-0.128947889749299,0.155333074376569,0.0919994885914987,"Core"
NA,NA,"OCT","OCT_08","Core",-0.0259223044290521,-0.626811108150606,0.645369084842946,0.177852439272627,-0.336073426117908,-0.201740906105612,-0.0152327402003556,-0.168633726874591,-0.10981987127435,0.150064954975881,0.0648913592669726,"Core"
NA,NA,"OKE","OKE_01","Core",2.64994642136654,-0.27087841164066,-0.831478665523437,-0.11852210993454,-0.300206509522976,0.545944962634691,0.41152705078785,0.13975081714411,-0.0460497723546962,0.0838848564997173,0.0016579020342827,"Core"
NA,NA,"OKE","OKE_02","Core",2.88015601895186,0.19183379936407,-0.593821910392811,-0.111000887209369,-0.314577247249955,0.66720981370387,0.427268760851814,0.0220066929978361,-0.0350404495441302,-0.013803200713167,0.0274577217271959,"Core"
NA,NA,"OKE","OKE_03","Core",2.89496120078996,0.354048021134723,-0.33001554452336,-0.0470580526559983,-0.309212374168794,0.728508656587693,0.367150202674025,-0.0491438519674279,-0.00791537701127468,-0.0760561643841187,0.0368698308298886,"Core"
NA,NA,"OKE","OKE_04","Core",3.02955809100388,0.728383511131368,-0.0240089414756642,-0.0411152911336825,-0.152362869008634,0.867107269694975,0.336888672876058,-0.123879731190885,0.0299733982789605,-0.113705804648659,0.0220592503661154,"Core"
NA,NA,"OKE","OKE_05","Core",3.04792274124778,0.731600727564259,-0.00842133222284003,-0.0378133457122157,-0.138683897944542,0.864832393961622,0.340356143438952,-0.0958253309055924,0.0176982775116708,-0.116454822841432,0.0227649071876747,"Core"
NA,NA,"OKE","OKE_06","Core",2.93046813699189,0.409824602744857,-0.318942462281858,-0.065410140868834,-0.279982525402764,0.762872737423538,0.373980336196517,-0.0540593200126882,0.0104148049188982,-0.0701124018117045,0.0199464026899789,"Core"
NA,NA,"OWL","OWL_01","Core",1.81660714478799,-1.95862974201512,-0.684536444949271,0.0462722959184473,0.0774747703786361,-0.43822838065737,-0.158826453231922,0.101961787379121,0.248562982699058,0.169381989866165,0.0455374621164141,"Core"
NA,NA,"OWL","OWL_02","Core",1.80574908395452,-1.96118875720281,-0.695298094349994,0.0422786371467316,0.0687189610715934,-0.435895645137786,-0.159916413939449,0.0777437126455156,0.257190525079183,0.172616455335263,0.0467930833946144,"Core"
NA,NA,"OWL","OWL_03","Core",1.83439234011918,-1.94596264812419,-0.674258368619003,0.0464458226964467,0.0717372878352766,-0.448969863541728,-0.144835417701116,0.121207830646822,0.237210432643539,0.168152499564565,0.0468777314408917,"Core"
NA,NA,"OWL","OWL_04","Core",1.85195175667414,-1.9257448182513,-0.670295413375868,0.0441017692553096,0.0615112558045919,-0.459107468500026,-0.143250519877863,0.138430179753917,0.232922063344261,0.173220801925847,0.0501118034303953,"Core"
NA,NA,"PRK","PRK_01","Edge",-1.23850896006563,1.67745326531597,-0.369521751634474,0.511250952160969,0.446936401427733,-0.80257292197513,0.0971774325662943,-0.608694486400449,-0.174358014782529,-0.0651735803033508,-0.025745308387635,"Edge"
NA,NA,"PRK","PRK_02","Edge",-1.19502301004618,1.58068500077137,-0.309992521716085,0.520825269282966,0.405137981711699,-0.750970106849357,0.0879668696611145,-0.46388601602269,-0.207067980630993,-0.0995937482819424,-0.0110301638296982,"Edge"
NA,NA,"PRK","PRK_03","Edge",-1.40519225077605,1.00393497981884,-0.794663117514415,0.309995066415004,0.337451190842745,-0.798105901327363,0.182055554311446,-0.309379237236017,-0.19761165283693,0.0288736135712346,-0.0357936937311668,"Edge"
NA,NA,"PRK","PRK_04","Edge",-1.34292836706274,0.993793798549539,-0.752275503827282,0.286467286301666,0.307944630690927,-0.776906202692981,0.191249540319739,-0.253901345054848,-0.205078767521582,0.0214950872891589,-0.0562473023098593,"Edge"
NA,NA,"PRK","PRK_05","Edge",-1.31781652288161,0.98045208200265,-0.74847189785227,0.28015571656624,0.272249619433624,-0.730624311122906,0.182366914715561,-0.246755461972302,-0.202066119011367,0.0305537182039936,-0.0544009855624125,"Edge"
NA,NA,"PRO","PRO_01","Core",1.54710409376508,-0.416653353849714,0.341328410176459,-0.541914251559309,-0.796393333277128,-0.409275793418582,-0.0343134553846272,0.00464997797326061,0.165485701481771,0.0159009770439945,-0.0732534402712142,"Core"
NA,NA,"PRO","PRO_02","Core",1.50528905560314,-0.541153638034698,0.339751276503137,-0.474781946901309,-0.850464692505324,-0.407932609355609,-0.0226945229529668,0.0364956782828947,0.16796604019142,-0.00973141719517736,-0.0579389150197347,"Core"
NA,NA,"PRO","PRO_03","Core",1.43661258555226,-0.595463496343653,0.380980539072507,-0.49796190736803,-0.866101873118686,-0.433439458492322,0.0041498217389387,0.0637902575545363,0.161706838661578,0.0696294915312084,-0.038924018878433,"Core"
NA,NA,"PRO","PRO_04","Core",1.53212933848134,-0.515774122347695,0.3475577459537,-0.490054146782066,-0.855214425685363,-0.413228200087788,-0.020226328238451,0.0463178822560387,0.155940323933,-0.00116414794248344,-0.0528989063265197,"Core"
NA,NA,"RP","RP_01","Edge",-2.55379286605097,4.21336132789053,-0.931839829331439,-1.55202262390576,0.24751013097435,0.244604770100064,-0.936330757549963,0.124065410522745,0.196560703244195,-0.0495988223521714,0.0399813901143898,"Edge"
NA,NA,"RP","RP_03","Edge",-2.47541380796657,4.05316045600745,-1.13322403911662,-1.63352695705374,0.22710092886542,0.29405142128835,-0.843298420652095,0.279016091152353,0.186657347404249,-0.00920676347380606,0.0149883549705005,"Edge"
NA,NA,"RP","RP_05","Edge",-2.41387869429243,3.96596693657592,-1.06794218874042,-1.65004603014013,0.167972367805049,0.329874134369959,-0.853055190179131,0.409184783268646,0.15807714261304,-0.0374599567820482,0.0094739161507277,"Edge"
NA,NA,"RP","RP_06","Edge",-2.41288029629294,3.959155057473,-1.05833514886294,-1.64265769992687,0.173690590745746,0.325480890272712,-0.843276649563016,0.428702739109344,0.154737199598452,-0.0476703348097257,0.00746904770049445,"Edge"
NA,NA,"RP","RP_11","Edge",-2.73687421647037,3.18225851686252,-1.65421562345417,-1.87745517875239,-0.234660830720592,0.318600501414663,-0.617829567650023,0.27540951453756,0.190089218869512,0.0919813622747909,0.0379428515325692,"Edge"
NA,NA,"SAV","SAV_01","Core",0.744235153542858,0.518033201173491,1.13711239106531,0.160773885974926,-0.701022145830267,-0.100120270601825,-0.0338457743426819,-0.33724497330898,0.0309106452824181,0.107071032117857,-0.0244124683479573,"Core"
NA,NA,"SAV","SAV_02","Core",0.727917245906803,0.472808943191208,1.13610243313781,0.157424599812334,-0.718659240871298,-0.128639092449435,-0.0413964429743691,-0.332828277259648,0.00350842710699086,0.104758860494155,-0.00236118461447705,"Core"
NA,NA,"SAV","SAV_03","Core",0.760620645971716,0.316495564529725,0.907057110172838,0.0976231625624866,-0.721773707442488,-0.122977437437378,0.0599061276999449,-0.230007333318254,-0.00406536597057635,0.148603540001877,-0.0317750811866192,"Core"
NA,NA,"SAV","SAV_04","Core",0.275854487395069,-0.57539441974661,0.393110405631708,-0.0463019974259733,-0.774192706709023,-0.298460629988792,0.0917836683586169,-0.0181401794940347,-0.0326665664817905,0.162497830386756,-0.0256506505567392,"Core"
NA,NA,"SAV","SAV_05","Core",0.280539593546784,-0.501773133637683,0.389543552923281,-0.0353803329086785,-0.733721641182551,-0.323234102156963,0.116149558834614,-0.0319107096182807,-0.0206969788005184,0.164802701117735,-0.0492272592850769,"Core"
NA,NA,"SAV","SAV_06","Core",0.294704891545099,-0.482982167424924,0.388313882276249,-0.0417514411907293,-0.747334092707775,-0.330889910453954,0.118859947955414,-0.0322462860607488,-0.0225794181008024,0.173091842444074,-0.0444098531062352,"Core"
NA,NA,"SAV","SAV_07","Core",0.363681025613428,-0.356736138155437,0.380428260835909,-0.0486975315882994,-0.738783445953514,-0.278879864784226,0.147301534637686,-0.0882258762271659,0.00704457775706991,0.212900853796184,-0.0787016030415446,"Core"
NA,NA,"SPR","SPR_01","Margin",-0.923854813921287,-1.40615784106197,-0.0438806814684258,-0.243999145722936,-0.298811651829058,-0.245164150625313,-0.204064997487709,0.0254330817013771,-0.130556920544324,-0.102169183028545,0.040204130079924,"Margin"
NA,NA,"SPR","SPR_02","Margin",-0.888397454150114,-1.53140118075475,-0.0787145639163554,-0.247087502681748,-0.255871258323264,-0.268532067556612,-0.335016101236348,-0.00906680080863287,-0.162769240483466,-0.169244664851679,0.0869169731651372,"Margin"
NA,NA,"SPR","SPR_03","Margin",-0.841066581224066,-1.42782045606297,-0.0930426187293198,-0.179784451028962,-0.232421307324898,-0.212130281164862,-0.301767322857103,-0.023928736496463,-0.142939743789621,-0.135796035106869,0.0664060149614397,"Margin"
NA,NA,"SPR","SPR_04","Margin",-0.82611108111295,-1.43526244905233,-0.0925875712181698,-0.162659475825426,-0.211963018108735,-0.203283039346461,-0.316567266313994,-0.0287070867281999,-0.146823592240347,-0.119713718861261,0.0730450325741002,"Margin"
NA,NA,"SPR","SPR_05","Margin",-0.800777096370911,-1.45758992010449,-0.0877349023574031,-0.151941771876654,-0.246692590872429,-0.160091084058588,-0.316752861232566,-0.0207359565289032,-0.148629705238243,-0.110700696569089,0.0739763885077018,"Margin"
NA,NA,"TWI","TWI_02","Core",0.927877993635466,0.761776510933881,0.373696001614331,0.511411381547954,0.690130596702512,-0.958862940264813,0.229677308612557,0.0912439604670733,-0.362814446074264,0.0473312915145372,0.0498930096784263,"Core"
NA,NA,"TWI","TWI_03","Core",0.925102961154426,0.715050886811904,0.388425568923713,0.528086601321434,0.669579328240889,-0.913588919108058,0.232648199448376,0.13161215440168,-0.359510187230291,0.026376314744481,0.0373330904000223,"Core"
NA,NA,"TWI","TWI_04","Core",0.922043664505763,0.71398360312969,0.384831581284519,0.526479167539881,0.66676849653084,-0.912990356464646,0.232453978496188,0.122700307461087,-0.355213545607896,0.0276537812004937,0.0388591065407731,"Core"
NA,NA,"TWI","TWI_05","Core",0.95153357670455,0.695464386564219,0.389834856154301,0.525992238674368,0.633291727213287,-0.867597778348172,0.230161028831633,0.123375674601202,-0.352562232429982,0.0387526520045477,0.0445450292968664,"Core"
NA,NA,"TWI","TWI_06","Core",0.940374541942495,0.831002405103489,0.634151123280633,0.597918831685447,0.574910381408805,-0.85375072844021,0.176711442278526,0.0437025952319341,-0.354949453915165,-0.0188005842981708,0.069732984693024,"Core"
NA,NA,"WA","WA_412","Edge",-5.04768492923467,-0.602469300180597,-0.737435250299386,-0.0471828881823294,0.75026724077041,0.544664232361731,0.647875873142959,-0.182321354122979,0.142124720017817,0.0830735796600845,0.0818800416457933,"Edge"
NA,NA,"WA","WA_414","Edge",-5.08553957544808,-0.643586615299017,-0.727846694166157,-0.0723584898106773,0.810446330583977,0.493432208078314,0.625147876911466,-0.175693633559324,0.114093708615526,0.0646749068365969,0.104176351451827,"Edge"
NA,NA,"WA","WA_416","Edge",-5.15690805957434,-0.717238667516969,-0.730816548066368,-0.0948033941510422,0.887984529196331,0.462672171423763,0.587054223850766,-0.20194114076017,0.100686929795573,0.041978012901682,0.121961795626072,"Edge"
NA,NA,"WA","WA_418","Edge",-5.15206218960876,-0.64942822113742,-0.751966389669602,-0.0942432442392766,0.871678977907288,0.394050913534517,0.598290596434942,-0.224262991703196,0.0908423414089514,0.0651452690153625,0.12858360169595,"Edge"
NA,NA,"WA","WA_419","Edge",-5.09469543797379,-0.639287294037019,-0.749431523660804,-0.0670586253699526,0.7954680939741,0.497234238238058,0.610566548735257,-0.209505601219182,0.121609431582284,0.0826737906392078,0.105245269805251,"Edge"
NA,NA,"WCA","WCA_01","Core",-0.376595826227693,-2.65534262226701,-0.36022313897861,0.779624303946526,0.620913997617342,0.513935042452125,-0.478010227130104,0.270294688399289,0.151122964090236,0.206076690418035,-0.0222211118465625,"Core"
NA,NA,"WCA","WCA_02","Core",-0.433677261313692,-2.68738202294165,-0.367026252755369,0.777197147389016,0.634536801442062,0.531215958575608,-0.49532983923988,0.277285886016275,0.161858759756614,0.177336637733107,-0.0459556788198758,"Core"
NA,NA,"WCA","WCA_03","Core",-0.433677261313692,-2.68738202294165,-0.367026252755369,0.777197147389016,0.634536801442062,0.531215958575608,-0.49532983923988,0.277285886016275,0.161858759756614,0.177336637733107,-0.0459556788198758,"Core"
NA,NA,"WCA","WCA_04","Core",-0.489413529234441,-2.72061712418119,-0.375011556184586,0.747930373495228,0.663866608508746,0.473801098015699,-0.5113511864333,0.25785870495177,0.138642257228566,0.161410567931748,-0.0285898350816125,"Core"
NA,NA,"WCA","WCA_05","Core",-0.487631726515937,-2.7207584123754,-0.374156202621054,0.747804193924732,0.664746134219517,0.473323169177326,-0.51098937503729,0.258448231296296,0.140250483042935,0.161473223110065,-0.026895970757873,"Core"
NA,NA,"WCA","WCA_07","Core",-0.61975624002249,-2.73881892453233,-0.726938667285077,0.766591295712545,1.07227899347581,0.233612320373011,-0.58809552898449,0.285772358762715,0.0861481295253814,0.130109508086286,-0.0271599249260309,"Core"
NA,NA,"WHI","WHI_01","Core",2.17141420658816,-0.810405240866518,-0.45711723478361,0.496695128690171,0.701767524544278,-0.436429057573694,-0.0458883555324235,0.32758017738673,0.359574265862263,-0.0397763859402818,0.0411658854206986,"Core"
NA,NA,"WHI","WHI_03","Core",2.12571572499953,-0.850049515165028,-0.467764880380542,0.507783117111661,0.717030763333307,-0.418900774661024,-0.0549764383989676,0.307968277866845,0.369865295652954,-0.0548753266527243,0.0275958024714302,"Core"
NA,NA,"WHI","WHI_04","Core",2.12581321089819,-0.858813938987684,-0.460825142998494,0.513752605636624,0.736878904989951,-0.412054057621589,-0.0670706890118843,0.326727165480559,0.36868930913535,-0.058643039461375,0.0252434660039388,"Core"
NA,NA,"WHI","WHI_05","Core",2.02654030714191,-0.958490535646343,-0.42130176927968,0.509822903417531,0.777488906015664,-0.401063880292735,-0.0853459811778996,0.356819985186247,0.36453630474055,0.0163817592876609,0.0310030645051181,"Core"
NA,NA,"WHI","WHI_07","Core",3.34456821806578,0.321176704397041,0.0404066626011109,0.517554725766085,0.630412909337693,-0.271983449687538,0.298091944452336,0.639374871329262,0.407634579315886,-0.246694262637742,0.066951165368584,"Core"
NA,NA,"WHI","WHI_12","Core",1.21655942273336,-2.39445171900468,-0.730919371010597,0.473790060988704,0.780013188118212,-0.134727090490364,-0.432629820788078,0.218988140974972,0.390184212177436,0.0834036578475323,-0.0213096964533625,"Core"
NA,NA,"XBM","XBM_02","Margin",-2.3239965913312,-3.17135701452705,-0.0266092895324262,0.0805547369231646,0.411370974786992,0.456064174387041,-0.649225431703748,-0.0965410863221879,-0.0488766953605646,-0.158964339916029,0.0708940498438105,"Margin"
NA,NA,"XBM","XBM_03","Margin",-2.30902863007121,-3.14719189727517,-0.0285540529000879,0.114927664347789,0.443430417825645,0.489678290719049,-0.645941777035274,-0.107634669787468,-0.0232565227749079,-0.149057003318708,0.0498985769763818,"Margin"
NA,NA,"XBM","XBM_04","Margin",-2.32589538818998,-3.19353571528615,-0.0269186353379239,0.0967288933503549,0.443074832954448,0.472835793604956,-0.672659960813263,-0.0999208712429401,-0.0436616108229424,-0.152105928337859,0.0738308774740259,"Margin"
NA,NA,"XBM","XBM_05","Margin",-2.32733002836254,-3.18203744961236,-0.0256782637208178,0.0818145431704824,0.427325903217104,0.46531915397355,-0.660041258700989,-0.0983198832200756,-0.0450285959469616,-0.158992202651104,0.0717558580512516,"Margin"
NA,NA,"XBM","XBM_06","Margin",-2.32875578183577,-3.17529266052457,-0.0243984050210808,0.0750478811223915,0.411742429522113,0.456239409200985,-0.643007197935286,-0.0979605844938657,-0.0474493573970392,-0.165620751864009,0.0700358586376261,"Margin"
NA,NA,"XBM","XBM_07","Margin",-2.37526028200929,-3.02124657602759,0.196902965991348,0.163561855591097,0.374375731404416,0.424310409098196,-0.705152771865176,-0.201821368257493,-0.0431794105126899,-0.218191767760135,0.0926391079253555,"Margin"
NA,NA,"XCS","XCS_01","Edge",-2.33300796629381,-1.31648402707974,0.069219475235086,-0.486582176667223,-1.1298969784795,0.0778705608790828,0.358436824698532,-0.125409964312608,-0.0467888029031432,-0.0167418536946848,-0.02507571160522,"Edge"
NA,NA,"XCS","XCS_03","Edge",-2.33656791301195,-1.32143803501265,0.0667611906345639,-0.478855095251984,-1.13197329698874,0.0771827578130859,0.362285119636076,-0.130748491920604,-0.0484584102967988,-0.0160983515298864,-0.0264765149570087,"Edge"
NA,NA,"XCV","XCV_01","Edge",-0.607768933637914,0.382370941452025,-1.94321857786831,-0.202724629048825,-0.702020944227052,0.394064843039533,0.201457607426233,0.220650472790458,-0.165091264647631,-0.0882555556078793,-0.00267578468007721,"Edge"
NA,NA,"XCV","XCV_02","Edge",-0.596252611551572,0.377627958120505,-1.93289048428568,-0.232587813675509,-0.701835681631381,0.387368113453498,0.196492959331936,0.205873710041753,-0.156552264763271,-0.0891642637369011,-0.0228476709353305,"Edge"
NA,NA,"XCV","XCV_03","Edge",-0.559805673719277,0.418320899897783,-1.91550595695614,-0.288870972286197,-0.698453299742639,0.388588501401215,0.192517024258842,0.219900052669235,-0.164695515476036,-0.0861403413005048,-0.0129204157471052,"Edge"
NA,NA,"XCV","XCV_04","Edge",-0.52794522552879,0.444474090633814,-1.90257691935596,-0.300961320517169,-0.699534557935777,0.380286101735664,0.194360809011509,0.244656489492547,-0.174834722401734,-0.0801823953630121,-0.00614319066408395,"Edge"
NA,NA,"XCV","XCV_05","Edge",-0.573284031010656,0.383455014472736,-1.90271366579306,-0.374907221069833,-0.716271550549745,0.3611784840811,0.170777468775309,0.208833376164413,-0.170731789223851,-0.103165460369634,-0.0112376071971972,"Edge"
NA,NA,"XDS","XDS_01","Edge",-1.29444622245677,-0.268415439123816,-1.303883210958,0.645510768894304,0.214459693886109,0.116495658979439,-0.0485693553774868,0.118656664067269,-0.127572719889951,-0.0737546570261265,0.0322457463419759,"Edge"
NA,NA,"XDS","XDS_02","Edge",-1.31340804311742,-0.311704943558976,-1.29618574238581,0.6667786454774,0.262844277626014,0.139039051476793,-0.069954726134683,0.131650348103467,-0.123200374156595,-0.0851878135506205,0.0262384164392101,"Edge"
NA,NA,"XDS","XDS_03","Edge",-1.28903974027226,-0.235247203808056,-1.29922075006761,0.694966528732586,0.30824442256668,0.11157558933516,-0.0504566618443343,0.119790596395833,-0.112464927398391,-0.0679624374691154,0.0116826044580651,"Edge"
NA,NA,"XDS","XDS_04","Edge",-1.17086701000825,-0.0981780247525115,-1.34731816485822,0.735658429890843,0.310327515858083,0.0531058095777138,-0.0554878863327249,0.0937966215163414,-0.122234527126377,-0.110228202496285,0.0164279373129091,"Edge"
NA,NA,"XDS","XDS_05","Edge",-0.911260400448648,0.158209690742011,-1.63924749456697,0.56902537101602,0.154631161699945,-0.037543638039234,0.106019753716645,0.168123975665216,-0.146588190729106,-0.0689957104890911,0.0138277939863742,"Edge"
NA,NA,"XDS","XDS_06","Edge",-1.07372151387984,-0.124131294592946,-1.31346292730639,0.738220315605289,0.129192375413023,0.112740063866615,-0.005489615812585,0.168307815066746,-0.102599886805019,-0.111568806699208,0.00228280365054795,"Edge"
NA,NA,"XFS","XFS_01","Edge",-2.43707436276001,-1.68806253694599,0.792626859167122,0.704573165363672,-0.273783010993442,0.447061271513185,-0.263724977095417,-0.364612309574297,0.0335071140254579,-0.154391560070519,0.00865749353257295,"Edge"
NA,NA,"XFS","XFS_02","Edge",-2.44514536352633,-1.65965289447578,0.791050008249557,0.714209806385761,-0.248871010901697,0.39100473981194,-0.247544508508024,-0.364801691878276,0.0233685862111812,-0.156132451017106,0.0104509077860739,"Edge"
NA,NA,"XFS","XFS_03","Edge",-2.38362773812839,-1.75613826481075,0.558197485507882,0.629745431163853,-0.217835959854649,0.444030285120199,-0.174172867990035,-0.283510640500996,0.0490418168059268,-0.0916970547947815,-0.0329009779991046,"Edge"
NA,NA,"XGL","XGL_02","Edge",-2.31453281284047,-1.82939463107601,-0.740121073559699,0.187279348767789,-0.0619035390112987,0.464006981362423,-0.10999575520789,-0.209574897363336,0.00899614157099499,-0.0445957069820651,-0.011298864980969,"Edge"
NA,NA,"XGL","XGL_03","Edge",-2.2831938004552,-1.49691000186962,-0.0039889126620658,0.148582646977062,-0.491594876442652,0.254028144979764,0.157402637770782,-0.209198228889109,0.000291197702832258,0.0427284209190043,-0.0301456957115196,"Edge"
NA,NA,"XGL","XGL_04","Edge",-2.28239930671156,-1.49200285633182,-0.00329003156934587,0.140680772982524,-0.491147917668733,0.255412606358852,0.153079552685881,-0.206379786689898,0.000898831423881696,0.0422690978863762,-0.0304728613145973,"Edge"
NA,NA,"XGL","XGL_05","Edge",-2.29986777382544,-1.53578435885788,0.00370677241270234,0.159417037822549,-0.442424046186662,0.279350992358201,0.133381031790536,-0.201351641566864,0.00496293909903334,0.0328303324108076,-0.0347274010326513,"Edge"
NA,NA,"XPK","XPK_01","Edge",-1.35057861464101,0.464157658872222,0.28599459712639,1.7484078898405,-0.0829460840932006,0.286638960202729,0.120370735256449,-0.438426190617309,0.105881010215877,-0.0966062003121924,-0.0389398373236284,"Edge"
NA,NA,"XPK","XPK_02","Edge",-1.33114310747613,0.677464741462063,0.533536378003847,1.82809860833386,-0.102156157030205,0.170181374532098,0.0840373659696289,-0.526012029753838,0.0885719122853864,-0.130202956583299,-0.0174590073751178,"Edge"
NA,NA,"XPK","XPK_03","Edge",-1.37679237690775,0.486856821133937,0.3167626269884,1.72366484743211,0.053018483260984,0.119473858037223,0.0880546852285527,-0.380003003547046,0.0615201326482462,-0.118636679445423,-0.0378143270543984,"Edge"
NA,NA,"XPK","XPK_04","Edge",-1.28697912689878,0.60584788215859,0.300015919044136,1.75003986218636,-0.0480080383732883,0.166686136023645,0.17761567236902,-0.441403814270325,0.104927184291887,-0.0759086654231118,-0.0633656049623478,"Edge"
NA,NA,"XSK","XSK_01","Edge",-1.00033637892757,0.774649406751387,-1.34423141198472,-0.370920430528629,-0.779252699213505,0.0101231262869728,0.103388411960213,0.259729942647872,-0.106400737987467,-0.0783725419310938,0.0224240696497742,"Edge"
NA,NA,"XSK","XSK_02","Edge",-1.12208778120963,0.59440162004885,-1.68930884440385,-0.451746704048634,-0.840953217466267,-0.00574105322567696,0.214311246488162,0.106953179545776,-0.0484722120781651,-0.0184603097910943,-0.0133044173502013,"Edge"
NA,NA,"XSK","XSK_05","Edge",-1.20464928675016,0.0188821539624578,-2.16610438249144,-0.672360187266354,-0.919890132784507,-0.0160481476106704,0.314617747990557,0.276691568339339,-0.0963340619993703,0.0214066834749456,-0.025723064528163,"Edge"
NA,NA,"XWS","XWS_03","Edge",-2.47989219012326,-1.78538104213159,0.274545487625195,0.45693755240069,-0.199017120259627,0.30501096322838,-0.0996500297672831,-0.184837615457382,0.0184933965487232,-0.0811265613793301,-0.0121319623723712,"Edge"
NA,NA,"XWS","XWS_05","Edge",-2.49955372592637,-1.79138953428518,0.265133146022689,0.449859495326371,-0.209206592705113,0.306772896157321,-0.0966587574355892,-0.204608703604987,0.0276754103857243,-0.0864125513106223,-0.0152078536381835,"Edge"
NA,NA,"XWS","XWS_06","Edge",-2.49664063090528,-1.78127160908942,0.263033534059081,0.447799708806395,-0.225960684607457,0.297529667836559,-0.0857340499598294,-0.206562414989198,0.0266584575016729,-0.0857694336572281,-0.014452149185705,"Edge"
